Gesture Name,Gesture Number,Sample Number,Acceleration_x_mean,Acceleration_x_std,Acceleration_x_mad,Acceleration_x_min,Acceleration_x_max,Acceleration_x_entropy,Acceleration_x_skew,Acceleration_x_kurtosis,Acceleration_x_fft_mean,Acceleration_x_fft_std,Acceleration_x_fft_mad,Acceleration_x_fft_entropy,Acceleration_y_mean,Acceleration_y_std,Acceleration_y_mad,Acceleration_y_min,Acceleration_y_max,Acceleration_y_entropy,Acceleration_y_skew,Acceleration_y_kurtosis,Acceleration_y_fft_mean,Acceleration_y_fft_std,Acceleration_y_fft_mad,Acceleration_y_fft_entropy,Acceleration_z_mean,Acceleration_z_std,Acceleration_z_mad,Acceleration_z_min,Acceleration_z_max,Acceleration_z_entropy,Acceleration_z_skew,Acceleration_z_kurtosis,Acceleration_z_fft_mean,Acceleration_z_fft_std,Acceleration_z_fft_mad,Acceleration_z_fft_entropy,Quaternion_i_mean,Quaternion_i_std,Quaternion_i_mad,Quaternion_i_min,Quaternion_i_max,Quaternion_i_entropy,Quaternion_i_skew,Quaternion_i_kurtosis,Quaternion_i_fft_mean,Quaternion_i_fft_std,Quaternion_i_fft_mad,Quaternion_i_fft_entropy,Quaternion_j_mean,Quaternion_j_std,Quaternion_j_mad,Quaternion_j_min,Quaternion_j_max,Quaternion_j_entropy,Quaternion_j_skew,Quaternion_j_kurtosis,Quaternion_j_fft_mean,Quaternion_j_fft_std,Quaternion_j_fft_mad,Quaternion_j_fft_entropy,Quaternion_k_mean,Quaternion_k_std,Quaternion_k_mad,Quaternion_k_min,Quaternion_k_max,Quaternion_k_entropy,Quaternion_k_skew,Quaternion_k_kurtosis,Quaternion_k_fft_mean,Quaternion_k_fft_std,Quaternion_k_fft_mad,Quaternion_k_fft_entropy,Quaternion_real_mean,Quaternion_real_std,Quaternion_real_mad,Quaternion_real_min,Quaternion_real_max,Quaternion_real_entropy,Quaternion_real_skew,Quaternion_real_kurtosis,Quaternion_real_fft_mean,Quaternion_real_fft_std,Quaternion_real_fft_mad,Quaternion_real_fft_entropy
zero,0,73,-1.061383620963844,6.173254146941132,3.1037888747757925,-14.13920475757576,11.178921065420564,4.28063815081303,-0.012066128387033252,-0.4073818448940232,26.71061361023398,56.657773658363986,3.162227708887417,3.464088747627401,-5.960649926795053,3.5937973796836737,3.282492512130652,-11.584325855659396,1.5496323691116798,4.4332486933570685,0.13299286177889014,-1.018068547712371,21.303778080602456,66.26176691799543,1.2728756795171001,3.145165160603794,1.5127060125280847,8.679772942164197,4.32594041116775,-11.561774820730667,21.976562666666663,4.192363129657873,0.9527234634804826,0.2650051075825135,36.385421513622425,80.24197705728876,3.259527283991135,3.4591548608434777,-0.6560158907647058,0.5959279554337892,0.0787599985160754,-0.9824282891513249,1.0,4.597438623194603,2.319666797320564,3.5717779577203803,4.082205129340889,7.866657421186816,0.6645388528896479,3.7623815081036494,0.33484553098294334,0.21188076769528863,0.1738964634255873,-0.0005491282995897,0.6545839288253075,4.360366299408349,-0.032513807491693636,-1.2789449193720166,0.8605010239593944,3.8679499636893233,0.03649054451166894,2.357232464988172,-0.04063722412766951,0.04521422367591837,0.035907668920478954,-0.0908710474520291,0.0481376781459917,4.433961581718478,0.600681560973735,-1.087885804458975,0.17850729649149735,0.5811248969379467,0.010171913867266508,2.9440411439189447,0.02290670097134801,0.20755099857794398,0.1206173188829157,-0.3754246717259402,0.2470505375128824,4.444482271209142,-0.7603185396674946,-0.8825002665446826,0.7601867255504257,1.944821209856106,0.1691506493887796,3.3999738620373248
zero,0,74,-2.9192344535483863,6.0341871629345025,4.297471923753669,-15.16818615249267,4.865304776474424,4.286524234854508,-0.657917439505964,-0.6940802345978612,23.68443319848857,62.70870812954993,1.5929028592493242,3.256998476619664,-6.342968893414792,3.5459502009882797,1.6558841676441833,-11.07598270967742,1.434433599217987,4.46312732376054,0.9452282185262355,-0.1484883976337028,21.50837013257972,69.4124753579038,1.4531173113456473,3.1901174196349076,3.4358434260052126,9.89476736582414,6.161175402737054,-8.195312,24.794744727272725,4.228767654712231,0.8708831726852037,-0.5017542617512327,35.30212153274646,98.61492961244441,2.163643184714691,3.1429177875933543,-0.6983495003673991,0.5393128799900558,0.0678424434494862,-0.9621134412650958,1.0,4.595455480939217,2.7245602015959984,5.641706470200617,3.9624849875732635,7.883765181809571,0.6510619046862981,3.7711880299773695,0.27610066879713946,0.18514853572990841,0.156847966598051,-8.673617379884035e-19,0.5737093515334409,4.338455455224524,0.12166954227604548,-1.3027222992505048,0.7043730507960835,3.248848190455796,0.02319402108721308,2.272654269498233,-0.18044933665445298,0.08955216384825097,0.021782629258402644,-0.2696631632318688,0.0108529999197153,4.429436091631669,1.062590417313332,-0.49403478236826937,0.5996693263433673,1.9231619832807905,0.052359146552676414,3.2830045986986747,-0.009534395880327283,0.24339773136652587,0.1376797656348615,-0.4183589735408448,0.265435768941672,4.471033747984091,-0.5297442013532399,-1.3587850192946855,0.8205017575256381,2.293493601433142,0.15879155099882897,3.3089355537543743
zero,0,75,-2.5167716300466196,6.9961287432690975,3.017164116550116,-21.82053148251748,6.441406,4.206881439107888,-1.0869961678716227,0.7356453617461565,35.975438780862966,65.06737652268406,4.180715752825096,3.7556737697296767,-5.315620240372961,3.9802220595192392,2.5363761620046636,-15.889832906759906,0.8854166666666667,4.36621584276779,-0.33497837056460517,0.0089412840519012,28.823866958038863,59.824604569356765,2.76058092080001,3.7275898644404655,4.210182161025641,9.953286028282605,4.335127251748253,-8.992188,24.86694141958042,4.0630942067789295,1.0390508675065957,-0.4084296056822243,36.987862053471055,101.54433376459674,2.7628251473695826,3.1727868244989006,0.8864472621304016,0.0674150890269403,0.054842111930190396,0.7730470626936633,1.0,4.6022631676666395,-0.133596303500554,-1.106429757628381,1.0476722463885901,8.828121948684588,0.008414514138228022,0.8506197730305299,-0.33075198279997453,0.17511119676487866,0.1289573336673861,-0.5926827999001636,0.0,4.433387415953592,0.1553747546371867,-0.9870469673646203,0.8389948105050635,3.6472137644782823,0.03838725103344188,2.592709307644332,0.11123889518974428,0.05502887601271877,0.01229880773957849,-0.013077150577179,0.1675296589271313,4.459779006559272,-1.1798714789640081,-0.07582802504524633,0.36389229129066875,1.1865113990876939,0.03317495025557807,3.2399283897583784,-0.03506716993523855,0.22960682522498516,0.13470987822577546,-0.3019041005914031,0.3330845756716031,4.497160512151357,0.38699518243130715,-1.454443510275162,0.5849703778497579,2.2478233286347673,0.03201376598238022,2.770901882314453
zero,0,76,-1.266066229867584,5.601670661862949,3.925493906671771,-20.11544475171884,6.815929748832866,4.3106589173192225,-0.8592910056272622,0.6574850685113356,28.73209480793712,49.72555196462311,5.905347135161495,3.7752130025548145,-5.4912069141363204,4.273590895111167,2.203796020202022,-18.380918860028856,1.5796317234530175,4.358289424340468,-0.9145035217237034,1.4727531302409291,28.73250014545988,63.372996509986095,5.46521610981927,3.590444353396046,0.16311350220185095,6.96596121556138,2.438564231516846,-10.9320899854851,22.01949653416517,4.103416657579907,1.485676834078136,2.3121553739791265,31.947523771751253,61.92316119178656,4.037454865627886,3.580370738963026,0.7853847457786004,0.4882788378775324,0.03672228386974591,-0.8944698263357933,1.0,4.600114191620565,-2.9749579997735838,7.0596765914122255,3.6922205664248455,8.478917945760791,0.5762108696577439,3.6435715614300217,-0.03778426612662538,0.19921143516966963,0.13954626490719485,-0.4101031849283708,0.355607024478682,4.359180699317814,-0.11066234501818295,-0.9566804541383265,1.276212816581472,1.5756159156666005,0.3660491320760291,4.058613495877727,0.05028988398343872,0.10494469678666295,0.10018233938164225,-0.12522582000149,0.1978180173750319,4.284011745347411,-0.019282689877200446,-1.35306241493844,0.380786802748746,1.0996579433276614,0.035127216657293105,3.139630478155168,-0.08442265992097515,0.26912368085212723,0.1898883059418195,-0.4771640924590434,0.5306658595845177,4.258914346040724,0.6487842559976765,-0.1801407527360448,1.6148150761500322,2.312541108865222,0.21671630258036254,4.009022568248815
zero,0,77,-3.182343920773249,8.10089019352267,7.225860353709509,-18.649392570532918,9.097656,4.393925291759145,-0.32893443063720373,-1.2290530429589714,28.93508650483627,82.08492093385401,3.0650004865588016,2.977758165105786,-7.76319898414838,5.1226422677272865,3.25563500417973,-15.003906,2.8936164566353195,4.478573504788672,0.783445992977979,-0.37390627791396724,32.04544973608814,87.31529864961068,2.4241913620970656,3.301665686131863,2.8717394445245557,9.588880464967271,6.418509742946716,-9.33851284430512,24.03712782131661,4.327140929991058,0.7369850906195148,-0.4505677553951011,38.38738252595005,92.4432824150749,3.7358608692061672,3.344385403644629,-0.3316437655136786,0.8259817854887157,0.1065572314205081,-0.9910159650147368,1.0,4.588567599896142,0.8674475334297352,-1.180923515994561,4.555558922941742,7.646583068006764,1.6568767183216444,3.822222559588583,0.22902448899225483,0.2116830304405567,0.12873537412074745,-0.0245915905593968,0.578662147203346,4.164003647147918,0.46692146769734666,-1.3823686850957053,0.7392280912853836,3.02980758836608,0.027651288314766688,2.3158152773134453,-0.07644215245311496,0.0871461856660733,0.04383482285529999,-0.1682075229467767,0.1114402725211084,4.411680556437587,0.8420519112605079,-0.47599099656071564,0.4726732193114699,1.058473458584026,0.110982513231662,3.514136038675273,-0.010742261552782755,0.2378521502242499,0.1064597836210935,-0.4953570608549398,0.4192067130007506,4.318835905048781,-0.6972872714504323,-0.3779536493478566,1.2383483357856067,2.0335676910822937,0.23949501640927534,3.820780860525389
zero,0,78,-2.7258369554730977,7.924525906724279,5.524584932385078,-17.26547255844156,9.98319840568955,4.38112423036557,-0.23162466561023481,-0.9110590224779154,30.793169857446365,77.939787564165,2.0990079779664477,3.3017715309411115,-6.784252821273965,4.155268875889899,2.6358223744588702,-13.397203013605443,0.601562,4.385556832232161,0.41729703029365506,-0.9879660140699551,27.010177202740596,74.83104238794792,2.57416105581884,3.410589737719136,3.00889957472686,10.328738638606156,5.120837431663577,-12.363281,24.01660571717172,4.181931891404259,0.7876514125909506,-0.546879658581521,37.98297576931986,100.65249824644185,3.2587429523110627,3.22877878087836,-0.6111361023761614,0.5783997386781246,0.10613508773062774,-0.9441184310482068,1.0,4.59438294707751,2.281766193404233,3.4723881777827916,3.9333193866392424,7.438572304934113,0.5704065049265068,3.7765848512130615,0.3926459460333027,0.20916488547485593,0.13855920401629035,0.0,0.7006931142147838,4.421833756803242,-0.2581007352933511,-0.7699705610843579,1.0771297549053507,4.31646502549334,0.06047007447249743,2.774653688312932,-0.13351023115133495,0.10054137298005456,0.06895437491469633,-0.2531184577251611,0.0405850972764052,4.392801302544954,0.498289097053403,-1.2437853093311082,0.4927458028199384,1.5970461872103352,0.04305619353694025,3.163974326822478,-0.10207396258880781,0.2084197366935365,0.1527310186690855,-0.4722964179547044,0.2577551976383881,4.2358550414591765,-0.4719995509911876,-1.0421225361885869,0.9512617701052198,2.116811066896318,0.15934658716921746,3.426583878491456
one,1,1,-3.2447656927272726,3.046342940819347,2.41672559090909,-11.203835454545448,2.2116481818181803,4.337628565754973,-0.2868445354848954,-0.46738199061317864,19.032683039269003,40.232175527862005,4.160429852634723,3.635997199332008,-9.318625713636365,6.753139300943831,5.029297,-23.373934272727272,1.0625,4.31867187700501,-0.03844732007280204,-0.9112774720458146,41.71692994160335,107.256073567547,5.1705589267266365,3.418387773870334,1.9392187245454549,13.234161975836221,9.563565272727281,-22.53231545454545,22.730469,4.419691514723051,-0.37047171006376967,-0.9906912654360216,50.51362196619772,123.84964772774188,4.511854776363677,3.3120243206622715,0.8996432423065766,0.061038764752465544,0.04674330504864438,0.8100924671244224,1.0,4.602875574729594,0.19366714152989223,-1.2610838646373719,1.2184085919339098,8.934419395021775,0.09163950235692145,1.5858968566767422,0.08827529969757394,0.07439270419727512,0.0394314242563314,-5.551115123125783e-17,0.2072362332363865,4.235570254789206,0.5717861347939097,-1.3262996951134958,0.43796304660224067,1.0681145384549644,0.044451357913828995,3.5690692453489,0.052913378071399536,0.1329299737071292,0.0882886495182191,-0.1743227588877372,0.2226428254596897,4.496067750347361,-0.5181854612289001,-1.2283654728980726,0.5787780204735601,1.3084480700001813,0.07875072151626682,3.5421674356943744,0.1706207635873466,0.3506123180651847,0.22043450593792152,-0.4335148342317152,0.556822987470986,4.4777751641672925,-0.5347078520001657,-1.2767218162472707,1.453228932203057,3.618310368835862,0.23099586361053065,3.3660689443505674
one,1,2,-4.497920291212123,3.5935440314493468,2.8377134696969692,-11.558712272727272,0.7169741818181816,4.283045320803532,-0.43926330689636695,-0.9424202614080186,23.918626048757528,52.3677753312664,3.656510325662758,3.712794456274951,-9.855511379696969,5.032930962345992,2.2075047878787926,-17.753906,-0.0414301212121211,4.425101062466533,0.6384357327090742,-0.5885413809288389,28.332602089897463,106.9738917751583,2.007555179105536,2.850945983041163,-1.341458343636364,10.862527499283953,10.74603456060606,-15.867188,15.698627393939391,4.492177372497794,0.03894776082748174,-1.5259108971883593,36.25110822859725,103.27273874667847,5.079244764384938,3.3390974744236144,0.890551121646637,0.06422579883253453,0.06012265433458586,0.812223791339128,1.0,4.602582817536647,0.2665379855706869,-1.4358966277877678,1.1800788629141623,8.850312945172009,0.03586596565677902,1.504447904483822,0.162899232480436,0.10678499376266709,0.1036505782567386,5.551115123125783e-17,0.300480073614307,4.362374006542261,0.06702065936550242,-1.6472624316741438,0.6332169151045883,1.8419977801252168,0.05538801018372014,3.403654629469413,-0.004473721803738528,0.2163329738280288,0.1629987313908172,-0.2466592771602388,0.3146637265475385,4.505824604318554,0.2906064230526115,-1.6086096914649537,0.6777902453522708,2.054895948341641,0.06751995408314262,3.340803365525862,-0.05180921360887237,0.3392412348136629,0.3542933004655807,-0.5312975959850115,0.3960852648745888,4.460055925769014,0.023941454406976592,-1.5251479839351523,0.9503276429230952,3.297538229098048,0.08656196108790766,3.1361995445051214
one,1,3,-6.063476639999999,4.910141108115647,2.4006276666666664,-19.98733427272727,1.535156,4.359260647048403,-1.0202743929681695,1.1767122717747869,30.715282181976804,71.72234593921773,2.410844459866821,3.544880862118837,-12.378425713939393,6.523790974706222,1.6816408636363587,-28.95963518181817,-0.589844,4.453677331213283,-0.4314875976971656,0.26480264153344946,38.605596910601655,134.49213758020792,1.8722046876924345,3.0182320102815545,-1.9575568245454533,13.35032903694529,11.892044787878788,-19.784445545454545,21.80125493939393,4.501232991622307,0.3133029466916109,-1.322005779047331,36.79412025327769,129.8172720649693,2.2881596817970813,2.7994482611201468,0.8732899636236557,0.10132364621902949,0.07348529722647223,0.7034468720054703,1.0,4.598291876399893,-0.4591658890383737,-1.2828454360961918,1.3671097531223793,8.684537702595927,0.05724617901736803,2.0460365184416336,0.1471968529366178,0.058122301121581336,0.05071031517927567,5.551115123125783e-17,0.2168769281940267,4.509938836257344,-0.5465626781384721,-0.4797062962194265,0.46909396459849345,1.51144381059584,0.044389844789984055,3.381121971830892,0.11195228193918716,0.23036777183477483,0.15140987852348498,-0.1525984810914304,0.4447043934748237,4.352036370970581,0.24751098173169953,-1.6915901921099128,0.9328579700323623,2.3853801334164983,0.07816337942391131,3.4995886184104164,0.05267381754230082,0.36513829889019234,0.34088081084811583,-0.4599512793133649,0.514154585544846,4.456332321412154,0.11651574241920037,-1.635545089707881,1.1155493942735268,3.5164755631208746,0.1033862440967413,3.3001894693192195
one,1,4,-3.757999545454545,4.150447961651393,3.1814039646464645,-12.637231191919186,2.884982555555556,4.263511432931503,-0.5161251688967654,-0.7322822217306424,21.786064496639547,51.57756566909241,3.8354290426782462,3.4559238933559113,-9.945062346464647,5.362584082355809,1.8926176717171712,-26.705847787878792,0.273438,4.448849907143286,-0.8444185631452394,1.8152606018342672,33.99600141254466,107.75170160836787,3.6581077302887195,3.133828703683326,-1.320619454040403,12.172692700053279,12.132772818181818,-16.621685696969696,18.152462121212125,4.478415992096062,0.1728147581134865,-1.531155903824037,37.45761226358967,116.57090380855172,3.725711257351138,3.215649462192363,0.8883565058295084,0.10015146695724327,0.04195721308761302,0.7177136291129086,1.0,4.598648671826652,-0.5925823816775382,-1.2890078202202395,1.1327141056978185,8.867791074054649,0.01416101391962931,1.0622243892119292,0.05570241213702189,0.056178802676259375,0.049610916082515895,-0.01628373781878,0.1382254788828272,4.198181486931096,0.24860475623847098,-1.5210586295815645,0.29917912981510253,0.7323752501860992,0.025052418821116494,3.443464686507081,-0.12230100757314434,0.14404450118212278,0.1154759797185517,-0.2967485252836093,0.1128604934224498,4.323286306754294,0.27804911505304036,-1.550978149647828,0.5096161851568837,1.81959523555307,0.029232238907350168,2.730021041710617,-0.2216130079716499,0.33088899385425136,0.33058560157260064,-0.6398406107130888,0.2549663763948669,4.3930681686971695,0.1583941779035779,-1.4912343874523644,0.9541422118666918,3.866470974305416,0.0670713903638395,2.579045353203917
one,1,5,-3.286163562424244,4.667263973626472,2.9504615909090965,-16.113281,3.2672821818181816,4.152155372030151,-0.771885099216049,-0.19935966617718437,34.685231879637065,45.33384039883943,9.715340287804072,4.073792020532611,-8.275944566666666,6.335691175083647,4.977568727272728,-20.667969,0.753906,4.254711996669333,-0.1533506216334997,-1.135860769342191,40.80508086579724,95.90708779434908,8.991133225330708,3.502795871072274,-1.3625544251515154,11.441161007808926,10.428149151515147,-19.295099727272728,20.8626893939394,4.3596407813194835,0.29364866201536466,-1.1576458759592358,47.83351376920821,104.82188195840455,9.587585496490146,3.556172357434066,0.8891062609308819,0.0597097571945467,0.04605831404482391,0.7686762307776667,0.9999999999999998,4.602908651951181,-0.050179738753311685,-0.6913443172001972,1.2283156297049505,8.826027449928706,0.07023001862768918,1.6748121922798387,0.15892234023987037,0.12611525464256979,0.10427488154594965,-0.0126775881638831,0.3872024985412886,4.263702278084264,0.2615004686005721,-1.378339148735614,0.8212903915836778,1.8551600633853844,0.1290958983205159,3.646872657689885,0.06407622116743658,0.2040796618901581,0.167838281238053,-0.2351712124259418,0.369226617399065,4.451918832560844,-0.0629882210450365,-1.4845846161172838,1.0137264326367077,1.8835566812293185,0.19032592387518493,3.6596289440615166,-0.1045097116312671,0.32851721013585006,0.30704837321712397,-0.6008056066210079,0.3064479569869186,4.437926379788527,-0.18986664119472255,-1.5563722747317863,1.1869648083342483,3.2366183373770414,0.10879200877627837,3.0763077620608392
one,1,6,-1.2194165029292932,5.482948744251401,3.698113601010096,-11.046875,14.893466151515144,4.32805930085726,0.3090781577085739,-0.0337794588000504,29.096240497755467,48.04559441683709,5.053802428054581,3.736955792892339,-8.71385369161616,5.871259347859157,4.916923166666665,-21.44661466666667,0.4173764444444336,4.330833646029901,-0.052036381132148084,-0.9223362075830512,39.935756317299365,97.18759497094727,4.626826374921231,3.5970866195942737,-2.900166938585859,14.768029546846492,13.459082863636361,-26.676491262626264,19.345170626262625,4.391863814167805,-0.02674806073053369,-1.241739455400001,48.60069326471907,142.43784297372815,4.347520113255274,3.2730468881688624,0.8677656637830793,0.12463654262060116,0.1081282009699911,0.7155363030289892,1.0,4.594752035334273,-0.12277761105633972,-1.831555975325898,1.3418562318898173,8.663404258873586,0.053661492707189784,1.9422710316406988,0.10963767178915954,0.11813660607086403,0.11039087722365375,-0.0538467467720271,0.2496763124658461,4.2857836725166045,-0.12903337356811728,-1.701387564813129,0.5475305073232333,1.5158753314436382,0.04722969161145575,3.392543340823277,0.07558559848111117,0.05983231200001327,0.03468268632333214,-0.0179999924420127,0.1494206650318039,4.306307714720915,-0.37313754989038106,-1.568056720736992,0.2902396136492769,0.9192767768034757,0.020957767997494922,3.1805432322774196,0.31872337864284295,0.30732639888160596,0.23142228668451525,-0.1090050897858799,0.6543894126929446,4.288274517057164,-0.19914372746469716,-1.731314833365461,1.4708233741836412,4.176133302022285,0.1180277305186632,3.349459325420085
one,1,7,-1.7823658941414147,3.341791886177609,2.278981343434345,-8.554332727272726,3.982520747474747,4.311698993300487,-0.23953115933110292,-0.7091805004336074,15.06839041046836,34.747427668099526,1.4246452184708707,3.428012098924313,-10.150506544646465,5.428403164250821,3.3559620909090873,-20.023081939393943,0.2302719595959593,4.419801710130857,0.39595748730668906,-0.7983845284624524,35.251730348099024,109.57805396209962,2.558157516595454,3.2954960349155358,-2.597926026262625,13.593808657771623,8.761994989898993,-18.823508272727278,18.989741161616163,4.544943160603196,0.28573744975148263,-1.6099546753638425,40.72320516491471,132.27133441263908,3.7379672864013385,3.108856277532632,0.8949203936354992,0.11138339080161842,0.02753797112831613,0.7091930112958204,1.0,4.597178514175757,-0.6503187590207804,-1.310605749937993,1.3876905285825234,8.910846877037033,0.06030836707606092,1.9956535485525866,0.10149675209230372,0.09887543951778181,0.09560352811728184,-0.0204796646707548,0.2378130508670614,4.206954634063304,0.17192617935158286,-1.5756023836508792,0.5109069227228613,1.3216536758266004,0.04344630773152269,3.482880520094342,0.037633954862404624,0.08497879733849505,0.06219335764937035,-0.0659293325641931,0.1721529594311881,4.354874058069544,0.34025542180879903,-1.5026647981648902,0.3533090524539866,0.8596183856935112,0.03371283048237636,3.5563681905531865,0.19830985032504286,0.34416865262713037,0.3464510820990072,-0.2451515429621283,0.6412652549731479,4.361933194899377,0.07076170265349567,-1.6740996059214355,1.4087007966776084,3.7139531343504326,0.10750678011982195,3.4378097742669222
one,1,8,-2.3572561108080805,3.885274861622205,3.2055120555555554,-10.564315131313132,5.671875,4.368028843844079,0.03601583167614291,-0.6867599923183887,20.616770218714837,40.498771561348136,1.8000788025732315,3.5194951405371597,-9.250671976666668,3.5351414582545386,1.8223048636363592,-15.92333516161616,0.1875,4.510693526777673,0.6886318643343273,0.6852564387003279,25.931904949328715,95.57589665116713,1.7380224328823362,3.058353042059869,-1.8646437247474748,11.378332463267478,10.510653954545452,-17.88012907070707,17.498579999999993,4.496397821119423,0.1564471839096533,-1.4980178242213191,29.66992340640637,111.4182670460578,2.7941805157958424,2.832660884039345,0.916772541201831,0.06706222466506587,0.04647160144285206,0.794075622430905,1.0,4.602449886249177,-0.6127619393509856,-1.0793721407234984,1.116874473545474,9.124117208706366,0.013470063649099643,1.0128309132208704,0.08104277601931459,0.09687177230982405,0.06929458799629545,-0.0293003143936418,0.2355496353371612,4.1021772641267145,0.4391865974829705,-1.4198706579319038,0.4750994679429301,1.1702511171097696,0.05117820375651669,3.5497216438190273,-0.05952252242303177,0.10484478727233759,0.06842607486071706,-0.1863225717033259,0.1371159764656121,4.441847405156609,0.5798180011493838,-1.0355434756448532,0.3861426555665626,1.1421163946508288,0.028690491449550687,3.190910531782933,-0.21233636821407728,0.2815790519070302,0.25561851768215216,-0.5831347607162424,0.2315869161044047,4.385976320588973,0.18359331544042518,-1.4077067232913294,0.8781471896966824,3.4155829791045105,0.05016755493741232,2.673931716283141
one,1,9,-1.8523081845454548,3.25143870063903,2.049538272727274,-8.623224545454544,4.935014454545454,4.3970134037009885,0.388097741521654,-0.49923127894711694,15.668621637090848,33.982116170839326,2.9755898131664056,3.4330314108305564,-8.013135668181818,5.5544300399709465,4.05504272727273,-19.39524109090909,-0.078125,4.333749277383464,-0.40753934920866164,-0.7676595145683196,29.194664886905763,93.02620691344565,2.3919117185667433,3.0909005270777112,-1.3702237418181813,12.051565839248488,11.8748225,-19.088423181818182,17.603693545454544,4.452221599866933,-0.021404051831203356,-1.4483842687785997,28.65872498699813,117.85776474275231,1.8312204235088858,2.432665158713969,0.8807439426540842,0.1015356925263798,0.044813677675604346,0.7138241060420069,1.0,4.598358386859128,-0.5507173018115408,-1.3713356739415887,1.3534021569038432,8.761862903490059,0.05625414717736307,1.9878414788920924,0.25330382444694594,0.16429683042568216,0.17326258727506452,0.0,0.4831373849563843,4.361856936158676,-0.01123412610240261,-1.5710039080947806,1.0197073417776925,2.84179952386901,0.10135945128367288,3.4718026592346525,0.06539311469727685,0.1232040217540477,0.06763533055774135,-0.0721785211192631,0.2498411839131208,4.305449424029253,0.37019672729065634,-1.5975482216156254,0.5255935838320809,1.2920140971571692,0.047537836891669905,3.527206517585083,0.10103093214468938,0.3050027385128908,0.3180716730482216,-0.3391553735033662,0.4509688250470438,4.463290082222084,-0.13448184262794777,-1.647389885968604,1.0432269587532677,3.038925712742774,0.08897544169969689,3.3131400126750257
one,1,10,-3.040461266161616,3.505600705550123,2.9670726919191948,-11.030697313131313,2.5617892727272724,4.258127625613157,-0.29701456568464074,-1.0436112018170736,23.479176229208107,40.026146271856476,7.06049777674694,3.8071139568926,-7.266437813939396,6.136785921115129,5.223721499999998,-22.9747475959596,0.5183874949494948,4.220276929479415,-0.5776250582077554,-0.43793105411133393,37.50410405160464,87.40462329780348,5.687805136095782,3.565104109054422,2.557932079191919,11.654624276204517,9.605705282828284,-18.706123737373737,19.51144226262626,4.456082898438492,-0.3307853859007116,-1.189112319747299,45.73269542113504,110.20820715193207,3.899138252854905,3.3416101323360436,0.9061832749256571,0.09233138682648086,0.03381649930690661,0.7375425539693448,1.0000000000000002,4.599795924689147,-0.9160641481698849,-0.7906666757865173,1.3513973539632413,9.007943520389668,0.04948900726974084,1.894883057401469,0.1649354795431688,0.13050242589750755,0.058068720698222206,5.551115123125783e-17,0.3662075389620467,4.283097852900297,0.5042977241237593,-1.444113593530059,0.7566731930343981,1.962372349140213,0.07827010406669119,3.512907030551086,0.07596010743026793,0.13640508927921094,0.12135223029494735,-0.111478577215218,0.2997612937778816,4.390660484653229,0.10397113135970071,-1.2327371783361971,0.668705408459751,1.4108372361493062,0.08420860484171985,3.625966572689896,0.1317823453734141,0.2898671247073119,0.2469069671994346,-0.3876075707034218,0.504425706274828,4.432311981374941,-0.3858246394321789,-1.0605232574738106,1.2030607619763591,2.948151701797767,0.12706598852834833,3.4375631470156156
one,1,11,-3.2390667783161287,3.006870652310715,2.2274381763236755,-10.879160072150064,2.041314935508933,4.343556258148852,-0.3006539492481482,-0.44282568058996397,17.870505076260823,40.42186932504736,2.742959784867466,3.5197957079336337,-9.317123754832945,6.738540740117202,4.822419716838715,-23.37416841058941,1.0625,4.3196087713838045,-0.03790954277483321,-0.9091486607290875,40.8234128483446,107.49475150128391,4.854455986490113,3.3718036442656536,1.9405521084060375,13.195610852900806,9.586738718947727,-22.528891790209794,22.093087028971027,4.419986805327108,-0.3798828139863707,-0.9908794080810086,49.717394844948764,123.76255280372465,4.217150769143196,3.280497053458686,0.8993219883120389,0.060403095907549824,0.04732134569068808,0.8101582365528549,1.0,4.602920717771221,0.17881963091989728,-1.2597480393244964,1.209935035605899,8.931904302850928,0.05127226515327721,1.5593048297905603,0.0883695868828339,0.07430082119946536,0.03961219291064575,0.0,0.207128584338168,4.2393586763983055,0.5747429631154453,-1.3287737439123035,0.43701247831721957,1.0686438534286375,0.03937393022802068,3.5657545491402782,0.05318786325867073,0.13269239012972137,0.08525993969488935,-0.1739334860252836,0.2226428254596897,4.500447753431878,-0.5252618243828425,-1.216965343650248,0.5734361432050405,1.3095010153880184,0.06702604554889753,3.5281664626374214,0.17159668844528306,0.34993243490354736,0.2181531848046661,-0.4335148342317151,0.5568216687350266,4.483541595845964,-0.5437196465349785,-1.2630118736681908,1.4305737918546828,3.6253650677345313,0.14874697620610478,3.342177680421935
